label,text
1,"today has been full of.. you got me fucked up, girl/boy fuck you, and my rude ass attitude 😊 we will try again tomorrow 🤷🏾‍♀️"
1,"@timbrandttw Nice, enjoy it Tim 😊"
1,@NiallOfficial Brilliant performance last night!! 😊
1,@mxlissalynne Hope I made you smile today 😊
1,"Now that’s a gentleman’s club I’m proud to be a member of. Thank you, sister. 😊 https://t.co/AWgFYiHWGb"
1,"Cookies, hot cocoa and beauty and the beast tonight sounds perfect to me 😊"
1,"@GreenEyedTwin It's not every-day I get a courtsie, from Snow White! 😊"
1,Winter is here and it’s freezing outside but I was the head pharm tech today at work so I can’t complain. Evens out 😊
1,@eksoeru @EXOVotingSquad Your welcome and i hope that you can make it 😊
1,Go do that 😊 please &amp; thank you https://t.co/N7Qf4gpGRZ
1,Dont worry its just a Dream 😊
1,@kohkeh_taetae @TheJamless1 @bangtanXarmys__ Done! 😊 Thank you and goodluck. ♥️
1,@CarolAubrey1 &amp; I at @staoapso in Toronto! Learning lots together. 😊 https://t.co/CX7UhvmtIJ
1,@neilsta84 Morning Neil ... Bit chilly this morning in Bournemouth 😊
1,Because me and @talulumay will be back in D.C. in a week 😊 https://t.co/oa7Avtn3GL
1,"Nueva por aqui! 😊
New here!"
1,Same story but with different plot? 😊
1,The best thing about my day. 😊 https://t.co/9Huk1FjpJ5
1,@Alyssa_Stoy Thank you!! I hope it works out well for you too! It makes me feel better knowing I'm not the only one 😊
1,@Saru245 You're most welcome 😊
1,@Bexxy1976 @JessOwen_TT @KellyBarlow98 Thank you! 😊
1,"@hiddlethings I know hun, it's adorable 😊"
1,"@abitofbrittUS Really?! I haven't seen it!! 
And - Thank you. 😊"
1,"Brings back memories.. 😊 #NowPlaying #STEPS songs on #Spotify 
https://t.co/Yrp1A31Cda"
1,"I have the 
Mean side 
Nice side 
Funny side 
Shy side 
Rude side 
And Just don’t give a fuck side 😊 https://t.co/swWHd7rR36"
1,got my spare room tree up today 😊
1,You'll love him bc of his good personality 😊
1,Last night was a success. S/O to everyone who came out and participated 😊 https://t.co/DEBnZeNUC8
1,"@YourBestYouGuru I tip my hat, and offer a simple smile 😊"
1,@myprivatejoy @wwwbigbaldhead 10 or so would be appreciated. 😊
1,@galiskk I am still at WSVN. I am working tonight. I will also be back tomorrow morning &amp; tonight 😊
1,Unfollowed😊 https://t.co/tukaB3t7Z3
1,@chacecake No prob!!! Smile na for the baby!!! 😊
1,My boyfriends the best 😊 I love him so much
1,The Queen of Sheba on her faux fur rug 😊 https://t.co/QxOPq0CowJ
1,Yeah!! how about a surprise visit from Justin Bieber 😂 it would be the best surprise for Jungkook! 😊 https://t.co/9Fd4kk33Up
1,Wanna go out tomorrow. Go to a cafè &amp; finish my drawings plus check clothes &amp; buy travel stuff. My kind of healing 😊
1,@HarrisJOfficial I want it too 😭 but my birthday was over in June.. Please just give me a word of spirit 🙏😊😁😭
1,Waking up at 6am thinking it's Friday then realising it's Saturday so rolling over and going back to sleep 😊… https://t.co/KbdEXRBGuo
1,@ChisMarie Thank you Fra 😊
1,@DonnaSeccombe Just give us a shout if you want more info on setting it up. 😊
1,@famplified Thank you Fa 😊
1,I'm eating vegan. I've decided to quit eating meat cause animals are our friends and we should think more often about our food's origin 😊
1,@RealAxelphim Thanks. 😊
1,"@Imuhan_rs @TontonArtheon Mais si ce week-end t'es la toi ❤️

@TontonArtheon tu peux venir ce week-end du coup ? 😊"
1,Just cracking on with dinner.....time to get the pan on 😊 https://t.co/bNdy4XxvKD
1,@magalysuper It's on the Me to We IG story 😊
1,"Well I start school in January, you should too 😊"
1,"For some reason, I am happy about today's trends... Just for just 😊 #beatstreetug

@Twonjex can you tell me why I a… https://t.co/d7429FSI3e"
1,@nikkidunn7798 That's set me up for the day 😊 Good morning Nikki 😘
1,"hey, go watch @TheMattEspinosa's new vid! 😊
OLD MAN BREAKS INTO 40 MILLION DOLLAR HOUSE.. 🎡
➳… https://t.co/YfKTYKeWkJ"
1,"Be the person you want to be, not the person They want you to be 😊"
1,@TheNasher61 Good game nasher 😊
1,@realDonaldTrump And I look forward to you witnessing it all from a jail cell. 😊
1,"@JimTheAtheist @LeoDotWalsh0x03 @raycomfort Jesus can because He IS God, not just some false god. Prayin for you! 😊"
1,Joyride w/ ate 😊
1,@1_aidaC gracias for following 😊 https://t.co/8HtiZc3Y3c
1,@Smallishbeans @LDShadowLady Congrats to the both of you 😊
1,"@hugo_lisbona NEW TUNE!! https://t.co/GX8UPFtnkG
RT = Support for Franz. Thank you 😊"
1,@adoreayjay_ Hi my name is Sacé and i have a shopping addiction 😊
1,@taegixplicit those are two separate teams for the mass voting as indicated in the pic 😊 https://t.co/WrGf5y1ZDr
1,"Every act of kindness can leave an imprint on someone heart ❤️ Don't forget to be kind to urself too😊
 
#ThursdayThoughts"
1,"@IsabellaofMar @CharitySANE @Pinterest Part ....maybe not all though?!
I like the person i tweet and message with (no buts 😊) 🙇"
1,@MsBlaireWhite pls check your DM 😊
1,LIKE BIH I GOT A MAN HE FINE ASF &amp; HE ALL 4 ME GET YOU ONE BOO 😊
1,@dolandreamzzz @Guccixxdolan @GraysonDolan @EthanDolan I'll just do so u can get merch 😊
1,Since i dont have enough time today to take a pic 😊 #NCTzenSelcaDay https://t.co/9eH0oZAWtD
1,"@Joy_Villa @StoneColdTruth Ask him some fashion questions; he loves that stuff 😂😂😂
Have fun! 😊"
1,@ShelbyBeth_ You're welcome! 😊
1,Look at their smiles 😊 https://t.co/oc9yNVEooT
1,@justinestetson We are so happy you have the right health team for you 😊
1,@Andreaboo919 If you want...Im here 😊
1,This made me laugh 😊 https://t.co/0tTxGglhGi
1,@NazirKh21951286 Thanks 😊
1,Not all classrooms have 4 walls 😊
1,@jeffcowles December 4th - 6th all City of Hilliard employees can get a free entree with their ID! 😊
1,@gohawaii You are quite welcome 😊
1,#owtg2017 Dora uzunsoy ile Gogs- Go Git Service 😊 https://t.co/eNCBp3Mfeu
1,@Andra_me_uk Its not FFS ffs! 😊
1,"#NewProfilePic
#joesugg #thatcherjoe #sugglife @Joe_Sugg 
Instagram: smiling_sugg 😊
Hope you like the pfp ♡ https://t.co/86IW0ATob3"
1,@LaurGutman i sell fur coats in any color you want https://t.co/j8dpiOtj8R 😊
1,@bananaseokjinn @bangtanXarmys__ Not to be rude but im waiting for ur rt x fave back.😊 Done. Can u help wt this too… https://t.co/Qp9m2ATAkj
1,• Ima tell you one mo time to stop turning this mothafuckin heat on while I’m sleep again cause next time I’m getting up swinging 😊
1,"So basically they have no reason, they do it anyway 😊 https://t.co/Ul6K3oOwtN"
1,That's my final decision and the best for us 😊
1,Wow and all beautiful 😊 https://t.co/mSZMPEGjIs
1,"@J_Lou18 @Nashybeyb Dubai here, too! 😊"
1,thanked to you because help me to find the old me 😊 and now i be the old me 😌 i really don't care about nobody.
1,I’m so happy. It’s really early to be this happy 😊
1,"RT AlongTheWayKate ""RT hrakaridi: Trick or treat 🎃 Tea at Hansel and Gretel's witch candy house 🍬🍭🍡🍬🍭🍦 hohoho 😍😊 #… https://t.co/srM6lenECO"""
1,Attending the HSHP Veteran's Day celebration 😊 Live stream in the LGI 🇺🇸 https://t.co/QX3KWg4mA5
1,@ethan_mcgrane @FrydaWolff Thank you. You’re too kind. 😊
1,@TinyChi33 Yes ma'am it is 😊
1,@sawdustbear Welcome to the fold 😊 I hope you grow to love @fiddysnails as I do 🐌😍
1,"@micksharpmusic Hmmm...but wont that time of year co-incide with a special occasion you have? 🤔 😊 
Sounds very exci… https://t.co/vnQehx7yEI"
1,Definitely gonna keep my relationship spiced up 😊 &amp; stay happy
1,I wanna get cute and go on a date soon 😊
1,6 years ago today I met @ollyofficial  for the first time @964thewave in Swansea 😊 https://t.co/cbi4v3JCbJ
1,@st_nicholas8 @OmenXYZ Hey! If you’re looking to order any graphics contact me via dms for further information 😊
1,@phiwexo Eish🙌😀 you though 😊
1,@TenzinJjack All good 👍🏼 voted thank you 😊 https://t.co/XirbBuwL11
1,@sh44rk Yea it is thank you 😊
1,@alex_bolinger3 happy bday fishie! Have a great day 😊
1,@_chelseanoel hey follow back 😊
1,@Boredreallybore nothing honey ❤ don't worry 😊
1,life is so good 😊
1,@taehyung_fever @anggisagitarein @messykiddo Done. Help me too please? Goodluck! 😊💕 https://t.co/QXQf40i2K4
1,"@alienufoblog @MentalZest I will keep that in mind, thanks 😊"
1,@KatEllis37 I really struggled! Would be happy for either to win. Bristol has the cutest dog though. 😊
1,@SarahON6077 Was either b&amp;m or home bargains 😊 x
1,"@onlyinspirit7 yes eonni i bring my medicine, don't worry 😊 
i feel hungry but the bus still not stop in restaurant yet 😂"
1,"I don't remenber if I post it or not but I'm going to post it anyway
because I really like this one! 😊 https://t.co/VvDKJ5ns8b"
1,@Dont_BeSHI Happy Birthday 🎈🎉 Hope you enjoy your day 😊
1,Happy initiation day to Fall 2017 pledge class of @BSUSigmaChi ! 💙💛 Hope you enjoyed your cupcakes and cards 😊
1,@priyanka1910 Tomra ki bhalo! 😇 Amr twtr family amake oneker theke onek bhalo bojhe😊 Lucky to have u all
1,BAEEEEEEE! She looks great 😊 https://t.co/gpNHTKCwHN
1,"@thecupcakegirl8 @Bluelarksong Sometimes, you have no choice but to do that. Glad you feel better! 😊"
1,Birthday greetings to you @vinay1011 sir 😊 https://t.co/jhbWUfnJba
1,@AlexsaurusZilla That's good to hear &amp; thank you 😊
1,@SweetieK768 WOW!! Your a lucky girl 😊
1,Good morning everyone. Good morning my loves @delavinkisses and @itsmeMarcoG ingat kayo palagi ha?i love you always 😊
1,@rapmins Yup! He'll be available in my next batch 😊
1,"@etonde This is the name I wanted awhile back, but it was two characters over the limit 😊"
1,"It has been a very exciting week at the Talentsy HQ, lots of cool things happening. Are you a Talentsy Partner? 😊"
1,"@JamesTheFAM Morning James, you too are awsome, hope u have a great day yourself 😊"
1,@cw_spn Oh shit 😵 look 😊
1,@RealMrsGoggins @CuttsCaz @nikniknature @msamson56 @sashalilyfern @Celynbear @CathRosePG And me 😊 though do tend to… https://t.co/saFF80gmtC
1,@SweetieK768 You could make it last all weekend 😊
1,You're welcome ~ same to you! 😊 https://t.co/hAqJ6zJFVm
1,"DO YOU WANT A SHOUTOUT❓❔❓

➊ TURN MY NOTIFICATIONS ON

➋ FOLLOW ME

➌ LOG THE #ツᎷᎶᏔѴツ APP 👉 https://t.co/m8wcOl48uJ

➍ HAVE PATIENCE..... 😊"
1,"@jinsjunk 😊
Isn’t it night time in the US rn?"
1,@Hi_Im_Foxy Nur so. 😊
1,@TUSHARKHARE14 @ChanGokhale Thanks 😊
1,@ehumperdinck  this is ALMOST as good as waiting for you to walk through the shadow onto the stage 😊 💗
1,"@FinishedZine Wow, fab pics of my fave Doctor 😊 Colin's great!"
1,I have no where to go today but I just wanted to feel pretty so I’m getting ready today 😊
1,A little more than 24 hours and I’m reunited with little J for the weekend 😊
1,@jedon13 @DrGreenmantle @RebelPioneers @anamnenott @MrGeronimo13 Fuck...you're only 28 followers. Blocked! 😊
1,"Thank you, @LoveBooksGroup! 😊 xx https://t.co/v1n3iRtlCV"
1,Just believe in yourself. 😊
1,@_thatoboloka ...And that is okay. 'Different' is also the new cool 😊
1,@waaykeen I have a Samsung Galaxy 🤔 maybe if you update the app they'll appear 😊
1,@abovegroundgato Thanks. 😊
1,@_nateisreal Thanks Nate 😊
1,"Hi guys! I’m looking to hire an economist. Part time. Paid. Please dm me if you’re interested. 
😊"
1,@Elissa_Celeste I️ already know it’s some cute shit 😊
1,@PancakeGabi And thank you for meeting her with me 😊
1,@ChrisMoyse @davidfawcett27 😊
1,@AXS_RINA01 You're welcome 😊
1,Someone is doing well keeping Sharon off the sauce this series of  #XFactor 😊
1,@SSPeterPaulB24 A really good idea 😊
1,@SAEROMPLV Yess thts right 😊 good aftie saerom
1,"@fizzyshotapop 👀👀👀SOUNDS GOOD TO ME-- ah, but if you can't, then that's fine. 😊"
1,I️ never play 😊 https://t.co/Mhqxm8jnGe
1,@LGSpace @BrimbleGaynor @TEGmagazine A 5* bug house 😊
1,"I honestly need to buy my boyfriend that thank you gift, he deserves 😊"
1,@emmavardy2 @LucyLyon6 Trust me you won't be disappointed 😊
1,The world may never know. 😊
1,"Quite a book loving it already can’t wait 😊 to learn more in the pages ahead. Who has read it? Thoughts,... https://t.co/CbmuhieI8w"
1,"hey, go watch @TheMattEspinosa's new vid! 😊
OLD MAN BREAKS INTO 40 MILLION DOLLAR HOUSE.. 🎡
➳… https://t.co/lPOS1oryQP"
1,"@SirJadeja Uth gaye bhai, aur workout karke bhi aa gaya, ab office k liye ready hona hai
Good morning! 😊"
1,"👄 Tis’ the season for beanies 😊

https://t.co/5zkdkc20f4"
1,He did sooo good!  I can’t wait too see him and Maren sing this live. As always @NiallOfficial you make me smile 😊 https://t.co/yIz62GeLUw
1,@TellDeBatz Thank you! I’m always skeptical when I see stuff like that. 😊
1,@Maliciouslink @SecDoggy Thank you 😊
1,😊 I'm pretty excited
1,@shirazwriter @BeingSalmanKhan @Asli_Jacqueline @Race3TheFilm @RameshTaurani @remodsouza Thank You 😊 All the very best for #Race3
1,Don't know where to tribute? Well now you do 😊 https://t.co/KsvOcbFItc
1,@john_d08 Do it again 😊
1,@jennifer_denney Me too! Went in sceptical but was quickly drawn in. (PS--I need a brownie at my house!) 😊
1,HI GUYS!😊 Go pre-order 'More Than Me' by TheMattEspinosa 👽✌ here:👉 https://t.co/WqTkzheLOq 📚 On sale April 4th!!😱 #MatthewsNewBook 📖❤🤓
1,@FedExHelp Nope. Thanks for asking Sonia 😊
1,@SuzieSparklesDJ Have they charged you for a kilo of sugar lumps too Suzie 😊 😊
1,We wont be open this #Weekend but you can still check out all the latest #Jobs we have to offer right here 😊… https://t.co/46iIIYN8Xc
1,"@melodyy_vip thanks for follow as well 😊
 ikr? I want Minhyuk to be the father of my kids if i ever have 😂😂"
1,@ashleybarss @venuskags Good for them! just quoting what I’ve heard from kin students 😊
1,But I️t just means house shopping for meeee 😊
1,"23° Book of 2017 😊
#ilovebooks #books #bookholic #apromessadarosa… https://t.co/SIvrbALHyc"
1,Now is your chance !!! If you wanna join Admire dm me rn 😊 I’m ha ding out contracts
1,@OliviaaPatrice good morning 😊
1,"@Zendaya if you ever followed me, I'd be happier than K.C. whenever she kicks bad guy butt 😉 hope you see this one day 😊 I love you xo 😘💕"
1,2018 planning starts now with @DayDesigner! Adding concert dates first. 😊 #morefun #daydesigner… https://t.co/6jgpWy2dRS
1,.@stitchfeather I watched Moana🌴 🌊🌺with my bf and I think he loved it more than me! 😊 He's listening to the crab's song now. 😄
1,@Tracey_OConnell @Channel4 @MrDDyer @johnlewisretail I knew I could count on you 😊
1,"#shoutout to my fave multi talented comedians - @XanderArmstrong, @JasonManford + @arobertwebb 😊"
1,@wayofthepanther @mikerice3333 😎  One of my favorite men ever. 😊😘
1,"I made it 💓
#WithHonors😊 https://t.co/2nF91QdKIA"
1,Happy Morning Angry Anam bird ofooooo abaababa Jabardast dear enjoy karen before Exam 😊😊😊😊😉😉 Best of Luck Dear 👍 An… https://t.co/4iXeOilkOO
1,Home fr work 😊
1,@AlexandraABowen Thank you 😊
1,@eliteosh maybe this playlist will help you https://t.co/hv8sSfttsg 😊
1,@billboard Just One Day 😊
1,Don't think im why gentle cuz I'm quiet 😊
1,@_ravidubey 😊I can't wait for #ITA Awards 😊dance performance 🙆 @ColorsTV @_ravidubey @Roymouni @santanu_maheshari https://t.co/iBjCapI8n8
1,making lasagna for the fam tonight  😊
1,@Tweetypie216 @Gaelforced This GIF!! 🤣 Having some ME time. 😊 My hubby and son went out. 😏 Watching some movies and… https://t.co/16eUgLnGrl
1,@Ksmalls717 Right 😊
1,@jennifer_wills @steve_lamacq What did she chose? 😊
1,@JessicaMudditt @SherpaHossainy Fun night! Thanks again you guys 😊
1,"@Funkyspaceman86 @CNN @edstetzer I call them Chinos, Christian in name only. 😊 #Chino #FakeChristian"
1,"Awww thank you kindly, Brian! 💙 very sweet of you to say this. 😊 https://t.co/03pNvymQlZ"
1,Find me on here! 😊 https://t.co/7xF3ZJaQwm
1,@Taetaemybaby @Jnlncrz Help mine too 😊 https://t.co/4mfD5NddwL
1,@HighFarndale @TheFalconTap So very cold in there today! All we could do to keep up morale! 😊
1,I’m calling it a day on making effort with people 😊 always thrown in ma face Xx
1,@Archie4Congress Proper fangirling generally includes a bit of squealing. Regardless of age. 😊
1,@TwystedRoots It donors looks like felt that foliage 😊 great job 👍😊
1,Check you out Huda Jabar! Great interview and your kiddos are as adorable as ever 😊 Look how far you’ve all... https://t.co/L6gAa1NDHd
1,"Today's results

Many thanks to our volunteers 😊

Big welcome to all first timers and visitors. Please come again... https://t.co/uFWvPFRSk1"
