label,text
3,"@jacksfilms #YIAYemoji 😫😣😭  😵  🔫😠  🔫👮‍♂️👮
hostage situation
whyd i do this?

no reason"
3,"You loved me at my darkest 😭
Thankyou Lord Jesus I'm forever grateful 💖"
3,@nuriahnurii Maybe it’s because you’re high yellow 😭 cuz that don’t sound right sis
3,Tires of broken promises 😭
3,"@caroledanvers Hard same tbh 😭 u can make it, bro hang in there 💪🏻💪🏻💪🏻"
3,I'm Always Buying Shoes 😭
3,"Comment when you see it 😭 SMH
#KraksHQ https://t.co/izyDLqWjqd https://t.co/itTEp0Q9HH"
3,Honestly I’d be a lot more financially responsible if pay days were Monday instead of Friday. Then I wouldn’t ball out over the weekend. 😭
3,"this video on Fb got me weak , too tickled 😭"
3,Why do I do this to myself I have work at 9am and I've only just gone to bed 😭
3,"I dreamt I had a baby girl, she was so beautiful 😭"
3,House is almost clean 😭 I should be done by 12:30 💀💀💀
3,@matthewmsl Condolences to her and her family. She’ll me missed. 😭
3,"Loool I texted ""ha yseer fe hareb aandkun"" on the family group chat and my brother said leh emta we2fit el hareb 😭 lmfao"
3,Why did god gave me that word for that person that for sure i wont ever have the guts to tell it 😭
3,"At the age of 21, my dad still wants to wake me up for my exams @ 9am. :') 😭 too cute. Even if its means, him waking up at 4am"
3,@KamiVein Why would you do this 😶 and it’s still so early in the morning for me 😭
3,@shondarhimes @GreysABC We want Christina back 😭 @DunniJ
3,"@andwaeejimin @frappucittae Please Help me as well😭 RT AND LIKE 💚
https://t.co/lDuwIEbS7f"
3,My mom always asks if ive eaten when she calls 😭
3,@yesitsmeagatha Gaaaaahdddd im not emotionally prepared 😭 char 😂
3,the dog 😭 https://t.co/zQhdLg3cEV
3,Nigga 😭 Lmao Bitches Will Really Argue You Down With All lies But Swear Is The Truth https://t.co/FJC9mK8ZJg
3,Just left the 2nd interview 😭 I got both jobs!!! https://t.co/AbxHW9gPaL
3,my lyft driver’s description of his fave music is “hip-hop &amp; anything that sounds sad af” lmaoooo me too my dude 😭 5 stars
3,@__imWilexis You gone quit after a week 😭
3,It is soooooo freaking cold in berthing 😭
3,Fooler is the only person who deserved 280 breh 😭 https://t.co/dcXSVkzVZ2
3,Fuuuuccckkkk can't wait to hear this !! 😭😍 https://t.co/uQqMCcz6Yf
3,and all the wild shit we got into 😭
3,Jit 😂😂😂😭 that man grown af https://t.co/g8lovRiRsR
3,@NewLookFashion @NewLookHelp I bought these bottoms on Sunday 😭 https://t.co/NnG7irEJGL
3,I️ need to go to a J Balvin concert 😭
3,"The entire time I was in Colorado this week, it was warmer in NE...but the second I get here 😭"
3,"@OpChemtrails On this rate, the artifacts and pyramids might crumble down 😭"
3,Totally gunna bawl my eyes out with @britmarie16 during this movie 😭 #noshame
3,I thought it would be easier to say bye to nick but it was harder 😭
3,@y__kiara And its bussin everyday 😭
3,i’m tryna be on this type of glow up 😂😭😭 https://t.co/7OSWdIGOEm
3,thank you so much babe 😭😭❤️ i love you https://t.co/1zDNRpZFGe
3,@yayadacosta Not soon enough 😭 i can't wait any longer for season 3!!
3,You’re a really chill ADULT lmao 😭 why’s you leave me in high school 🙃 we chill a couple times &amp; I love you❤️
3,@Life_or_Beth That show got me so emotional! 😭
3,😭 true story!! https://t.co/tKWN4Mn3tW
3,mom surprised me with bronco tickets 😭
3,@zaccooper98 Mine just swallows it 😭
3,I cant belive eleven didnt hear hoppers message. Eat all your peas even the mushy ones. 😭
3,my heart hurts so bad 😭
3,@GiveMeADC 😭
3,Right !!!! True sisters 😭❤ https://t.co/RbueCCX9J4
3,I've had enough of them 😭 thay shit disrespectful lmfao sending me that dry ass piece bad enough I ain't wanna see… https://t.co/QgXg0UqCQh
3,This 😭 @_kingmejay_
3,Meu whatsapp tá morto 😭
3,"VICTOOOOOOONNNNNNNNN 
😍😭💓💕✨💗💞 THEY ARE ALL VISUALS !!! 😍😍💓💞
© @topstarnews 

#HAPPY_VICTON_DAY #From_VICTON https://t.co/h1ABJVPWDV"
3,Last 20 days for this sem... fast forward pls yoko na 😭
3,I watched it when there was only 1k views 😭 https://t.co/h4Fz58Iddu
3,"😭 Shittt, Giving My Son His Dads Name Was The Dumbest Thing I Ever Did https://t.co/6GLWLmPhbn"
3,I feel like going to Disneyland now 😭 or six flags.
3,when i thought i was fat lol slowly but surely going back to that body! 😭 https://t.co/fRihWBkAwu
3,I get to pick up my baby Monday 😭
3,@StevieB6i9  not about to play with you 😭
3,You’re so pretty wtf 😭 https://t.co/fC8gyjqgUP
3,"@lizziemonkhouse So, so true.  My heart still hurts. so. much.  😭 #GeorgeMichael"
3,Let us be bored together 😭 https://t.co/oNbRRs5bCE
3,@apriIswarrior @sarahdrew 😭 i watched the series finale this summer AND I WAS IN TEARS
3,Currently still dying 😭
3,❤ for a tbh 😭😭😭
3,Got The Vamps  follow not by a follow spree 😭 thank you @TheVampsband ❤️❤️😭 #TeamTheVamps please keep on voting guys ☺️
3,"I hate when my babies are sick.. ugh when one gets it, the other one does too. 😭"
3,"Hoping you release some jams in the future, 😭😭😭 https://t.co/rs2iCwON3h"
3,"@aunty_moe Trusttttt, they’re the type that will take “till death do us part” seriously &amp; finish his life there and then 😭"
3,gusto ko ng choco butternut tsaka ice cream solo pack 😭
3,@msgmami happy birthday mom 😭 hope you have a good one!
3,@DeAnnaDBennett sad to see you lose 😭 can’t wait to watch you fight again!!!! props to Sarge though. That kick was… https://t.co/R4SutC7JYV
3,@boxknit Omg bless his cottons 😭
3,This is crazy . 😭
3,Nick is so good to me 😭 He's so patient and it's so good
3,"So you people are really having this thing they call ""sex"" I thought it was a myth😖😖😭 https://t.co/YKjfhJ0b9G"
3,I miss October but I definitely do not miss the fucking acne I got from so much paint going on my face for a full month 😭
3,"This song literally made me cry. 😭 who wouldn't love a person like you, talented, God-fearing,… https://t.co/3zyQrzahfe"
3,@LukeCombsMusic should’ve won. 😭 #CMAawards
3,"Chest pains and headache 😓 all because I sleep too much 😞😞😞😞 

I just want to feel normal again 😭"
3,Y’all need to stop throwing this photo around like it’s real 😭 https://t.co/Dby5pIBS8E
3,I saw a bunch of old ass niggas last night 😭 https://t.co/q6fEXENg3K
3,@RolloDeCanella AAAH THANK YOU 😭 its super last minute and my friend is letting me borrow her cape it's gonna be fun 🙌
3,having bangs when it’s windy is the worst 😭
3,@sobzee Added 10kg this past year like play..need to lose weight first 😭
3,I really want that Señora Life hat from @Jen_ny69 merch 😭
3,Why am I like this ?  😭 https://t.co/evTuGZoXDt
3,@john @lelepons CONGRATS BABE!!!!! I love you so much 😭 you deserve the world
3,Culotte ou boxer mdr ? — Boxer cc @Peknoow 😭 https://t.co/bZyZ372Tep
3,I love that song 😭 https://t.co/PnBXN91gno
3,she tried to sniff my camera lens 😭 https://t.co/JHOmaKqCJN
3,@thenewadeel i want it ugh 😭
3,everybody in the “booth” now 😭
3,Alright so who’s trying to go half??? So freaking adorable 😭💗 https://t.co/EolzrsMIsf
3,@iamNishaJhenex3 What’s a stack 😭 I️ can googles 😂😂
3,I went to see a sad gay farming movie and it had A HAPPY ENDING. I’m overwhelmed. 😭
3,@arthoshie 😭
3,I’m tired of him 😭 https://t.co/2oQ9ZpkDoE
3,@angelusonfjre Oh damn that was so fast 😭
3,it's about 1pm and I'm only at 2.6k.... am I gonna make it to 10k??? 😭
3,Hmm ntahlah. Plot twisted 😭 11.11.17. I hope he will change
3,He be using me 😭
3,"I go home &amp; watch hot topics everyday, I have issues 😭"
3,"Who am I kidding I am so excited to be buying presents again, I’ve got it all mapped out 😭 fave time of year"
3,It’s Friday but it’s only my Wednesday 😭
3,@whitleysgilbert dang me too 😭
3,Yoo that sham was so stiff😭😭😭 https://t.co/XN1GtV9JXJ
3,a flop 😭 https://t.co/Dwq0pYNAyi
3,@littleton_kt when that cop was yelling at her 😭 https://t.co/vNQeVEGKLN
3,"Anonymous said: I'm very much a silent reader and I apologise for that. 😭 However, I've been seeing a... https://t.co/VoJLAG9rJv"
3,Got stuck in this rain 😭
3,"ion fw nobody no more , so many unread messages 😭 just delete my #"
3,"I just saw a guy leaving costco with a costco pizza, a dozen roses and a bottle of wine. I hope that’s the kind of love I find someday 😭"
3,Only thing she missing in her avi is a 40 😭
3,@scalebroke_DOPE Saving myself 4 Washington 😭
3,@_DaFavored1 Lmaooo mannnn I’m trying to tell you 😭
3,Deepika looks so royal and queen 👑 and everything #EkDilEkJaan ❤️😭😍😭❤️😭😍
3,@alyssa_cernanec Wish I woulda saw this earlier 😭
3,My back hurts 😭
3,can't wait to try this when i have a daughter 😂😭 https://t.co/4dbZJ05u8H
3,Finally bought a pair of jeans that won't make my ass look 3x bigger 😭
3,@cleobrgs @AlexandreMiicha @arthur_dtr @Movelius 😭
3,JT'AI PAS REP??? MERDE DSL 😭 https://t.co/7qjvQqW0fQ
3,Accidentally spilled make up on my puppy 😕 now i have to give him a bath 😭
3,@unowhatimsaiyan Dem people here 😭
3,"@donnyskatelouis Oh my god how sweet is that? 😭 thank you so so much for your lovely words, means a lot to me !! Love ya 💋"
3,I️ done take this meat out so I️ got to cook it 😭
3,what i'v done 😭
3,"the 300th episode of greys anatomy couldn’t of been done any better, I cried the whole time omg 😭"
3,"@brentfaiyaz I️ need a ticket to the Dallas show, make sum shake pls 😭"
3,Finna get my ass up! Guess I'll go over my bf house sick of being in my own 😭
3,I need to get my visitors parking permit cause this walk hella far &amp; people flying down Paramount 😭
3,@CherokeeHope_ I was legit crying about this the other day. Being a mom is my dream but I know I can't right now 😭
3,@_J2XO @marieaini Righ ??? Now we all mommas with little handsome boys 😭😩 ugh God is too good 😘 hope all is well bo !
3,"Getting the fear booking concert tickets cause green day cancelled, canny go through that kind of heartbreak again 😭"
3,"Yessss👏🏻 7th grade is when they stopped bullying me. 😭 &amp; yes, I’ll @ the bitches @Jackyr303 @HazelAquino59 🖕🏼 https://t.co/PcIXqiKQih"
3,@socket_blue huhu sainyo din asdfghjkl 😭
3,Leader looks ethereal here. I love him. 😭 https://t.co/krzIMexnXz
3,WHY YOU GOTRA DO HIM LIKE THAT 😭 https://t.co/GBBZ0zLLcS
3,@BrianaRocha 😭 what is life ? At least we know we’re not alone girl. I got you !
3,Sissy is getting a little today and I'm so happy 😭
3,I love having a naturally beautiful girlfriend😍 she wears make up sometimes but tbh idk why 😭 i can never tell the difference
3,New York has taken both of my best friends 😭
3,"I just watched #novembercriminals 😭 anf it's so good , i cried when you got shot man 😢 @AnselElgort, props to you 👍"
3,a goal that i will accomplish 😭 https://t.co/JxYQPDueTh
3,@auttiebabey @lustrelux @DesiPerkins @Doseofcolors Yes girl 😭😭 sad I didn’t get the gloss tho 😭
3,@DaZodiac I've always wanted to go to Cali 😭 it'll be awesome
3,"My ate just sent me a Viber pic of my nephew in Amor Cafe after taking the AGS entrance exam. 😭😍

Is it time to hav… https://t.co/VHSQ2DLNDG"
3,Why my frenssss gotta be so nice to me. Like I'm fr thankful for each one in my life 😭 https://t.co/Mpk5YshX5x
3,Yall @OmarDeanII snapchat is funny as hell 😭
3,@Jaiwho_ A great feeling 😭 but thank you Khayla!
3,Meanwhile Cid hardup looking for shoes I’m really just trying to find a nice pair of house slippers 😭
3,"Seriously though, why is Lana's face so purrfect??  How? I demand answers 😭"
3,I️m sad my mom won’t be home when I️ get home 😭 I️ have to wait till tomorrow to see her 😭💔 I️m so used to going home and messing with her.
3,I stg especially if it’s thick asf ! 😭 https://t.co/MwhGAFN14h
3,@Maisie_BeeX Let's me honest though nothing will beat the man on the moon 😭
3,i have to organize my photos .. i have way to many memes &amp; way too many nudes 😭
3,Nancy maaan 😭😭😭😭 Christopher aussi ❤️❤️ https://t.co/wfwewuU5L4
3,@_doinatiganu Literally the most ridiculous thing I’ve heard 😭
3,deadass 😭 RT @Meauxses_: Twitter gon ban @JayZOverrated IP address.
3,WOOWOWOWOOW CHRIS STAPLETON IS AMAZING 😭 definitely going to see him live atleast one time in my life
3,@winelesbian i love my white father 😭
3,@smixity @HayliNic @BeccaTILTS WHY ARE WE STILL DISCUSSING FOOD. IM TRYING TO EAT BETTER. 😭
3,This nigga said “be reasonable” 😂 I’m ducking crying 😂😭 https://t.co/6AaJF2Ndnu
3,"So I met Princess earlier at mcdo, the little girl did a sweet thing to me calling me an ""oppa"" 😍😭😂. At a young age… https://t.co/2VimN2sV3G"
3,@jessarmstead3 awww l love you sm jessica day 😭 you truly are a mini me and I don't know if that's a blessing or a… https://t.co/W59Ne4mHAb
3,I haven’t raped my bd in 2 days . The hormone monster inside me must finally realize my fatass be outta breath 😭
3,Terharunya with my cousin 😭 the only one who checked on how i am feeling today because she understands 😭
3,@dyxo_ And that just makes I️t funnier 😭
3,@Kelsenadeni54 I once met Bill and the next night he name dropped me on TV 😭
3,@cprocuna Khe trizthe 😭
3,I can’t imagine how proud Dan’s parents must be 😭
3,Me too 😭 https://t.co/RrOFpJQMXy
3,I just threw my guts up 😭 it hurt so bad 😩 i feel like pure shit istg 🤮
3,@BTS_twt youre so beautiful and amazing and ilysm 😭
3,jaksjsksjsm this is so beautiful and the color are oml😍😍👌🔥🔥🔥😥💕💕💦💦💦😭 https://t.co/YV6GYkTYxZ
3,honestly 😭 https://t.co/q9cGEpEJPm
3,"@ImSoff_ I was at a kids concert, and I couldn’t se because some kids decided to stand in front of me 😭"
3,My heart! 😭😭😭😭❤ https://t.co/Je2iqwfeFg
3,People thinking keith locked up he in Dallas 😭
3,"GIRRLLLL, where do you shop ? 😭 I love your outfits... — Man I shop anywhere really. But thank u😋 https://t.co/FJNjUijctA"
3,@ZaySha1D Gahh it's heartbreaking when you put it like that 😭
3,"I can't see you crying oppa 😭 

#SNL #SUPERJUNIOR #DONGHAE https://t.co/1bJYBioOFr"
3,idk why i fucking cried while watching ed sheeran's music video of perfect 😭
3,@hollyatkinsonx_ Omg I️ just saw this 😭 thank you so much 😻
3,https://t.co/OqTD9QJJfw  🤓 😜 Google Home &amp; Chromecast (2nd Gen 1080p) Bundle for $99.99 🤓 😭 🙍 🙍 🙍 ⚰️ ⚰️ ⚰️ ❤ ❤ ❤… https://t.co/0isueMm6Xe
3,Wow just saw a pic of a beautiful man hey 😭 PTA has got some nice young things 😂😂
3,"@chidimma_rita It was, sis. It was. 😭"
3,This was such a turn on. 😭😭 https://t.co/62xSc0hzdx
3,@bsolares_ @eyerenee_ @lesli_cuellar lmaoooo like in 5 years from now 😭 someone have a baby so Adeline can have a friend to play with 😭
3,When i first met you i knew you weren’t afraid to die😭😭😭 https://t.co/NI2LA8II1H
3,"@NaniV98 i’m stuck between Ariel Rose or Arianna Rose 😭 wbu , got any names yet?"
3,Looking at my highschool pictures and i miss those memories 😭
3,"@OhTeri_ it's not my maths, it's me. 😭"
3,@sqad_eric Who all There Match Dead niggas 😭
